timestamp,signal,win,pnl,capital,regime_vol,regime_trend
2024-10-29 01:00:00,NO,False,-1.02,1904.4400000002552,Medium,Strong
2024-10-29 01:15:00,NO,False,-1.02,1903.4200000002552,Medium,Strong
2024-10-29 01:45:00,NO,False,-1.02,1902.4000000002552,Medium,Strong
2024-10-29 02:00:00,NO,False,-1.02,1901.3800000002552,Medium,Strong
2024-10-29 05:15:00,NO,False,-1.02,1900.3600000002552,Medium,Strong
2024-10-29 05:45:00,NO,False,-1.02,1899.3400000002553,Low,Strong
2024-10-29 06:00:00,NO,True,0.98,1900.3200000002553,Low,Strong
2024-10-29 06:15:00,NO,False,-1.02,1899.3000000002553,Low,Strong
2024-10-29 06:45:00,NO,True,0.98,1900.2800000002553,Low,Strong
2024-10-29 08:15:00,NO,False,-1.02,1899.2600000002553,Low,Strong
2024-10-29 08:45:00,NO,False,-1.02,1898.2400000002553,Low,Strong
2024-10-29 09:00:00,NO,False,-1.02,1897.2200000002554,Low,Strong
2024-10-29 09:15:00,NO,True,0.98,1898.2000000002554,Low,Strong
2024-10-29 09:45:00,NO,True,0.98,1899.1800000002554,Low,Strong
2024-10-29 11:15:00,NO,False,-1.02,1898.1600000002554,Low,Medium
2024-10-29 11:45:00,NO,True,0.98,1899.1400000002554,Low,Medium
2024-10-29 13:45:00,NO,True,0.98,1900.1200000002555,Medium,Medium
2024-10-29 14:00:00,NO,True,0.98,1901.1000000002555,Medium,Medium
2024-10-29 14:15:00,NO,False,-1.02,1900.0800000002555,Medium,Medium
2024-10-29 14:45:00,NO,True,0.98,1901.0600000002555,Medium,Medium
2024-10-29 15:00:00,NO,False,-1.02,1900.0400000002555,Medium,Medium
2024-10-29 15:15:00,NO,False,-1.02,1899.0200000002555,Medium,Medium
2024-10-29 17:45:00,NO,False,-1.02,1898.0000000002556,Medium,Strong
2024-10-29 18:00:00,NO,False,-1.02,1896.9800000002556,Medium,Strong
2024-10-29 18:15:00,NO,False,-1.02,1895.9600000002556,Medium,Strong
2024-10-29 18:45:00,NO,False,-1.02,1894.9400000002556,Medium,Strong
2024-10-29 19:00:00,NO,True,0.98,1895.9200000002556,Medium,Strong
2024-10-29 23:45:00,NO,True,0.98,1896.9000000002557,Medium,Medium
2024-10-30 01:00:00,YES,True,0.98,1897.8800000002557,Medium,Medium
2024-10-30 01:15:00,YES,True,0.98,1898.8600000002557,Medium,Medium
2024-10-30 06:00:00,NO,True,0.98,1899.8400000002557,Low,Weak
2024-10-30 11:00:00,YES,False,-1.02,1898.8200000002557,Low,Weak
2024-10-30 11:15:00,YES,True,0.98,1899.8000000002557,Low,Weak
2024-10-30 11:45:00,YES,True,0.98,1900.7800000002558,Low,Weak
2024-10-30 12:00:00,YES,False,-1.02,1899.7600000002558,Low,Medium
2024-10-30 12:15:00,YES,False,-1.02,1898.7400000002558,Low,Medium
2024-10-30 12:45:00,YES,True,0.98,1899.7200000002558,Low,Medium
2024-10-30 13:00:00,YES,False,-1.02,1898.7000000002558,Low,Strong
2024-10-30 13:15:00,YES,False,-1.02,1897.6800000002559,Medium,Strong
2024-10-30 20:15:00,NO,False,-1.02,1896.6600000002559,Medium,Medium
2024-10-30 20:45:00,NO,True,0.98,1897.640000000256,Medium,Medium
2024-10-30 21:00:00,NO,True,0.98,1898.620000000256,Medium,Strong
2024-10-31 02:45:00,NO,True,0.98,1899.600000000256,Medium,Weak
2024-10-31 03:00:00,NO,True,0.98,1900.580000000256,Low,Weak
2024-10-31 10:45:00,NO,True,0.98,1901.560000000256,Low,Weak
2024-10-31 12:15:00,YES,True,0.98,1902.540000000256,Low,Weak
2024-10-31 12:45:00,YES,False,-1.02,1901.520000000256,Low,Weak
2024-10-31 13:00:00,YES,False,-1.02,1900.500000000256,Low,Weak
2024-10-31 13:15:00,YES,False,-1.02,1899.480000000256,Medium,Weak
2024-10-31 13:45:00,YES,False,-1.02,1898.460000000256,Medium,Medium
2024-10-31 14:00:00,YES,False,-1.02,1897.440000000256,Medium,Medium
2024-10-31 14:15:00,YES,False,-1.02,1896.420000000256,Medium,Strong
2024-10-31 14:45:00,YES,True,0.98,1897.4000000002561,Medium,Strong
2024-10-31 15:00:00,YES,True,0.98,1898.3800000002561,Medium,Strong
2024-10-31 17:45:00,YES,False,-1.02,1897.3600000002562,Medium,Strong
2024-10-31 18:00:00,YES,False,-1.02,1896.3400000002562,Medium,Strong
2024-10-31 18:15:00,YES,True,0.98,1897.3200000002562,Medium,Strong
2024-10-31 18:45:00,YES,True,0.98,1898.3000000002562,Medium,Strong
2024-10-31 19:15:00,YES,True,0.98,1899.2800000002562,Medium,Strong
2024-10-31 19:45:00,YES,False,-1.02,1898.2600000002562,Medium,Strong
2024-10-31 20:00:00,YES,True,0.98,1899.2400000002563,Medium,Strong
2024-10-31 20:15:00,YES,False,-1.02,1898.2200000002563,Medium,Strong
2024-10-31 20:45:00,YES,True,0.98,1899.2000000002563,Medium,Strong
2024-10-31 21:00:00,YES,True,0.98,1900.1800000002563,Medium,Strong
2024-10-31 21:15:00,YES,True,0.98,1901.1600000002563,Medium,Strong
2024-10-31 22:00:00,YES,False,-1.02,1900.1400000002564,Medium,Strong
2024-10-31 22:15:00,YES,True,0.98,1901.1200000002564,Medium,Strong
2024-11-01 00:45:00,YES,True,0.98,1902.1000000002564,Medium,Medium
2024-11-01 01:15:00,YES,False,-1.02,1901.0800000002564,Medium,Strong
2024-11-01 01:45:00,YES,False,-1.02,1900.0600000002564,Medium,Strong
2024-11-01 05:00:00,YES,True,0.98,1901.0400000002564,Medium,Strong
2024-11-01 06:00:00,YES,False,-1.02,1900.0200000002565,Low,Strong
2024-11-01 06:15:00,YES,True,0.98,1901.0000000002565,Low,Strong
2024-11-01 06:45:00,YES,False,-1.02,1899.9800000002565,Low,Strong
2024-11-01 07:00:00,YES,True,0.98,1900.9600000002565,Low,Strong
2024-11-01 07:15:00,YES,True,0.98,1901.9400000002565,Low,Strong
2024-11-01 07:45:00,YES,True,0.98,1902.9200000002566,Low,Strong
2024-11-01 10:15:00,NO,True,0.98,1903.9000000002566,Low,Strong
2024-11-01 10:45:00,NO,False,-1.02,1902.8800000002566,Low,Strong
2024-11-01 11:00:00,NO,False,-1.02,1901.8600000002566,Low,Strong
2024-11-01 11:15:00,NO,True,0.98,1902.8400000002566,Low,Strong
2024-11-01 11:45:00,NO,False,-1.02,1901.8200000002566,Low,Strong
2024-11-01 12:00:00,NO,True,0.98,1902.8000000002567,Low,Strong
2024-11-01 12:15:00,NO,False,-1.02,1901.7800000002567,Low,Strong
2024-11-01 12:45:00,NO,True,0.98,1902.7600000002567,Medium,Strong
2024-11-01 13:00:00,NO,False,-1.02,1901.7400000002567,Medium,Strong
2024-11-01 13:15:00,NO,False,-1.02,1900.7200000002567,Medium,Strong
2024-11-01 13:45:00,NO,False,-1.02,1899.7000000002568,Medium,Strong
2024-11-01 20:00:00,YES,True,0.98,1900.6800000002568,Medium,Strong
2024-11-01 20:45:00,YES,False,-1.02,1899.6600000002568,Medium,Strong
2024-11-01 21:00:00,YES,False,-1.02,1898.6400000002568,Medium,Strong
2024-11-01 21:15:00,YES,True,0.98,1899.6200000002568,Medium,Strong
2024-11-02 02:00:00,NO,False,-1.02,1898.6000000002568,Low,Medium
2024-11-02 02:15:00,NO,True,0.98,1899.5800000002569,Low,Medium
2024-11-02 06:45:00,NO,True,0.98,1900.5600000002569,Low,Weak
2024-11-02 07:45:00,NO,True,0.98,1901.540000000257,Low,Weak
2024-11-02 10:00:00,YES,False,-1.02,1900.520000000257,Low,Weak
2024-11-02 10:15:00,YES,True,0.98,1901.500000000257,Low,Weak
2024-11-02 12:45:00,YES,True,0.98,1902.480000000257,Medium,Medium
2024-11-02 13:45:00,YES,False,-1.02,1901.460000000257,Medium,Medium
2024-11-02 14:00:00,YES,False,-1.02,1900.440000000257,Medium,Medium
2024-11-02 14:15:00,YES,False,-1.02,1899.420000000257,Medium,Medium
2024-11-02 14:45:00,YES,False,-1.02,1898.400000000257,Medium,Strong
2024-11-02 15:00:00,YES,True,0.98,1899.380000000257,Medium,Strong
2024-11-02 18:00:00,YES,True,0.98,1900.360000000257,Medium,Strong
2024-11-02 18:15:00,YES,True,0.98,1901.340000000257,Medium,Strong
2024-11-02 23:00:00,YES,False,-1.02,1900.320000000257,Low,Medium
2024-11-02 23:15:00,YES,True,0.98,1901.3000000002571,Low,Medium
2024-11-03 00:45:00,YES,False,-1.02,1900.2800000002571,Medium,Medium
2024-11-03 01:00:00,YES,True,0.98,1901.2600000002572,Medium,Medium
2024-11-03 01:15:00,YES,True,0.98,1902.2400000002572,Medium,Medium
2024-11-03 06:00:00,YES,True,0.98,1903.2200000002572,Medium,Strong
2024-11-03 06:15:00,YES,True,0.98,1904.2000000002572,Medium,Strong
2024-11-03 07:15:00,YES,False,-1.02,1903.1800000002572,Medium,Strong
2024-11-03 07:45:00,YES,False,-1.02,1902.1600000002572,Medium,Strong
2024-11-03 08:00:00,YES,True,0.98,1903.1400000002573,Medium,Strong
2024-11-03 08:15:00,YES,True,0.98,1904.1200000002573,Medium,Strong
2024-11-03 09:15:00,YES,False,-1.02,1903.1000000002573,Medium,Medium
2024-11-03 09:45:00,YES,True,0.98,1904.0800000002573,Medium,Medium
2024-11-03 13:45:00,YES,True,0.98,1905.0600000002573,Medium,Medium
2024-11-03 14:00:00,YES,False,-1.02,1904.0400000002574,Medium,Medium
2024-11-03 14:15:00,YES,True,0.98,1905.0200000002574,High,Medium
2024-11-03 19:45:00,NO,True,0.98,1906.0000000002574,Medium,Medium
2024-11-03 20:00:00,NO,False,-1.02,1904.9800000002574,Medium,Medium
2024-11-03 20:15:00,NO,False,-1.02,1903.9600000002574,Medium,Medium
2024-11-03 20:45:00,NO,False,-1.02,1902.9400000002574,Medium,Medium
2024-11-03 21:00:00,NO,False,-1.02,1901.9200000002575,Medium,Medium
2024-11-03 21:15:00,NO,True,0.98,1902.9000000002575,Medium,Medium
2024-11-03 21:45:00,NO,False,-1.02,1901.8800000002575,High,Medium
2024-11-03 22:00:00,NO,True,0.98,1902.8600000002575,Medium,Medium
2024-11-03 22:15:00,NO,True,0.98,1903.8400000002575,Medium,Medium
2024-11-04 01:45:00,NO,True,0.98,1904.8200000002576,High,Weak
2024-11-04 02:15:00,NO,True,0.98,1905.8000000002576,High,Weak
2024-11-04 02:45:00,NO,True,0.98,1906.7800000002576,Medium,Medium
2024-11-04 03:00:00,NO,True,0.98,1907.7600000002576,High,Medium
2024-11-04 03:15:00,NO,True,0.98,1908.7400000002576,Medium,Medium
2024-11-04 04:00:00,NO,False,-1.02,1907.7200000002576,Medium,Medium
2024-11-04 04:15:00,NO,True,0.98,1908.7000000002577,Medium,Medium
2024-11-04 07:45:00,YES,True,0.98,1909.6800000002577,Low,Medium
2024-11-04 08:00:00,YES,False,-1.02,1908.6600000002577,Low,Medium
2024-11-04 08:15:00,YES,False,-1.02,1907.6400000002577,Low,Medium
2024-11-04 09:45:00,YES,True,0.98,1908.6200000002577,Low,Weak
2024-11-04 13:00:00,NO,True,0.98,1909.6000000002578,Low,Weak
2024-11-04 13:15:00,NO,True,0.98,1910.5800000002578,Low,Medium
2024-11-04 13:45:00,YES,False,-1.02,1909.5600000002578,Low,Weak
2024-11-04 14:00:00,YES,True,0.98,1910.5400000002578,Low,Weak
2024-11-04 14:15:00,YES,False,-1.02,1909.5200000002578,Medium,Weak
2024-11-04 14:45:00,YES,False,-1.02,1908.5000000002578,Medium,Medium
2024-11-04 15:00:00,YES,True,0.98,1909.4800000002579,Medium,Medium
2024-11-04 15:15:00,YES,False,-1.02,1908.4600000002579,Medium,Medium
2024-11-04 16:15:00,YES,False,-1.02,1907.440000000258,High,Medium
2024-11-04 16:45:00,YES,False,-1.02,1906.420000000258,High,Medium
2024-11-04 17:00:00,YES,True,0.98,1907.400000000258,High,Medium
2024-11-04 17:15:00,YES,True,0.98,1908.380000000258,High,Medium
2024-11-04 20:15:00,YES,False,-1.02,1907.360000000258,Medium,Strong
2024-11-04 20:45:00,YES,True,0.98,1908.340000000258,Medium,Strong
2024-11-04 21:00:00,YES,False,-1.02,1907.320000000258,Medium,Strong
2024-11-04 21:15:00,YES,False,-1.02,1906.300000000258,Medium,Strong
2024-11-05 03:15:00,NO,True,0.98,1907.280000000258,Medium,Weak
2024-11-05 03:45:00,NO,False,-1.02,1906.260000000258,Low,Weak
2024-11-05 04:00:00,NO,False,-1.02,1905.240000000258,Low,Weak
2024-11-05 04:15:00,NO,False,-1.02,1904.220000000258,Low,Weak
2024-11-05 04:45:00,NO,False,-1.02,1903.2000000002581,Low,Medium
2024-11-05 05:00:00,NO,False,-1.02,1902.1800000002581,Low,Medium
2024-11-05 05:15:00,NO,False,-1.02,1901.1600000002582,Low,Medium
2024-11-05 05:45:00,NO,True,0.98,1902.1400000002582,Low,Medium
2024-11-05 06:00:00,NO,True,0.98,1903.1200000002582,Low,Medium
2024-11-05 06:15:00,NO,False,-1.02,1902.1000000002582,Low,Medium
2024-11-05 06:45:00,NO,True,0.98,1903.0800000002582,Low,Strong
2024-11-05 07:00:00,NO,True,0.98,1904.0600000002582,Low,Strong
2024-11-05 07:15:00,NO,False,-1.02,1903.0400000002583,Low,Strong
2024-11-05 07:45:00,NO,True,0.98,1904.0200000002583,Low,Strong
2024-11-05 08:00:00,NO,True,0.98,1905.0000000002583,Low,Strong
2024-11-05 08:15:00,NO,True,0.98,1905.9800000002583,Low,Strong
2024-11-05 08:45:00,NO,True,0.98,1906.9600000002583,Low,Strong
2024-11-05 09:00:00,NO,True,0.98,1907.9400000002584,Low,Strong
2024-11-05 09:15:00,NO,False,-1.02,1906.9200000002584,Low,Strong
2024-11-05 11:00:00,NO,True,0.98,1907.9000000002584,Low,Strong
2024-11-05 14:00:00,NO,False,-1.02,1906.8800000002584,Low,Strong
2024-11-05 14:15:00,NO,False,-1.02,1905.8600000002584,Low,Strong
2024-11-05 14:45:00,NO,True,0.98,1906.8400000002584,Medium,Strong
2024-11-05 15:00:00,NO,True,0.98,1907.8200000002585,Medium,Strong
2024-11-05 19:15:00,NO,True,0.98,1908.8000000002585,Medium,Strong
2024-11-05 21:45:00,YES,True,0.98,1909.7800000002585,Medium,Strong
2024-11-05 22:00:00,YES,True,0.98,1910.7600000002585,Medium,Strong
2024-11-06 00:15:00,NO,False,-1.02,1909.7400000002585,Medium,Medium
2024-11-06 11:15:00,NO,True,0.98,1910.7200000002586,Medium,Medium
2024-11-06 11:45:00,NO,False,-1.02,1909.7000000002586,Low,Medium
2024-11-06 12:00:00,NO,True,0.98,1910.6800000002586,Low,Medium
2024-11-06 12:15:00,NO,True,0.98,1911.6600000002586,Low,Medium
2024-11-06 16:00:00,NO,True,0.98,1912.6400000002586,Medium,Weak
2024-11-06 17:00:00,NO,True,0.98,1913.6200000002586,Medium,Weak
2024-11-06 18:00:00,NO,False,-1.02,1912.6000000002587,Medium,Weak
2024-11-06 18:15:00,NO,False,-1.02,1911.5800000002587,Low,Weak
2024-11-06 18:45:00,NO,False,-1.02,1910.5600000002587,Low,Weak
2024-11-06 19:00:00,NO,True,0.98,1911.5400000002587,Low,Medium
2024-11-06 19:15:00,NO,False,-1.02,1910.5200000002587,Low,Medium
2024-11-06 19:45:00,NO,False,-1.02,1909.5000000002588,Low,Medium
2024-11-06 20:00:00,NO,True,0.98,1910.4800000002588,Low,Medium
2024-11-06 20:15:00,NO,False,-1.02,1909.4600000002588,Low,Medium
2024-11-06 20:45:00,NO,True,0.98,1910.4400000002588,Low,Strong
2024-11-06 21:00:00,NO,True,0.98,1911.4200000002588,Low,Strong
2024-11-06 21:15:00,NO,False,-1.02,1910.4000000002588,Low,Strong
2024-11-06 21:45:00,NO,True,0.98,1911.3800000002589,Low,Strong
2024-11-06 22:00:00,NO,True,0.98,1912.3600000002589,Low,Strong
2024-11-06 22:15:00,NO,True,0.98,1913.340000000259,Low,Strong
2024-11-06 22:45:00,NO,True,0.98,1914.320000000259,Low,Strong
2024-11-06 23:00:00,NO,False,-1.02,1913.300000000259,Low,Strong
2024-11-06 23:15:00,NO,True,0.98,1914.280000000259,Low,Strong
2024-11-07 03:45:00,YES,False,-1.02,1913.260000000259,Low,Medium
2024-11-07 04:00:00,YES,False,-1.02,1912.240000000259,Low,Medium
2024-11-07 04:15:00,YES,False,-1.02,1911.220000000259,Low,Medium
2024-11-07 04:45:00,YES,True,0.98,1912.200000000259,Low,Medium
2024-11-07 05:00:00,YES,True,0.98,1913.180000000259,Low,Medium
2024-11-07 05:15:00,YES,False,-1.02,1912.160000000259,Low,Medium
2024-11-07 05:45:00,YES,False,-1.02,1911.140000000259,Low,Medium
2024-11-07 06:00:00,YES,True,0.98,1912.120000000259,Low,Medium
2024-11-07 06:15:00,YES,False,-1.02,1911.1000000002591,Low,Medium
2024-11-07 11:45:00,YES,True,0.98,1912.0800000002591,Low,Medium
2024-11-07 13:45:00,YES,True,0.98,1913.0600000002592,Low,Medium
2024-11-07 15:00:00,NO,False,-1.02,1912.0400000002592,Medium,Medium
2024-11-07 15:15:00,NO,False,-1.02,1911.0200000002592,Medium,Medium
2024-11-07 15:45:00,NO,True,0.98,1912.0000000002592,Medium,Medium
2024-11-07 16:00:00,NO,True,0.98,1912.9800000002592,Medium,Medium
2024-11-07 16:15:00,NO,False,-1.02,1911.9600000002592,Medium,Strong
2024-11-07 21:00:00,NO,True,0.98,1912.9400000002593,High,Medium
2024-11-07 21:15:00,NO,True,0.98,1913.9200000002593,High,Medium
2024-11-07 22:00:00,YES,False,-1.02,1912.9000000002593,Medium,Medium
2024-11-07 22:15:00,YES,True,0.98,1913.8800000002593,Medium,Medium
2024-11-08 02:15:00,YES,False,-1.02,1912.8600000002593,Medium,Weak
2024-11-08 02:45:00,YES,True,0.98,1913.8400000002594,Medium,Weak
2024-11-08 07:00:00,YES,True,0.98,1914.8200000002594,Low,Weak
2024-11-08 07:45:00,NO,True,0.98,1915.8000000002594,Low,Weak
2024-11-08 10:45:00,NO,True,0.98,1916.7800000002594,Low,Weak
2024-11-08 11:00:00,NO,True,0.98,1917.7600000002594,Low,Weak
2024-11-08 13:45:00,NO,True,0.98,1918.7400000002594,Low,Weak
2024-11-08 14:45:00,YES,True,0.98,1919.7200000002595,Medium,Weak
2024-11-08 15:15:00,NO,True,0.98,1920.7000000002595,Medium,Weak
2024-11-08 15:45:00,NO,True,0.98,1921.6800000002595,Medium,Weak
2024-11-08 17:45:00,NO,False,-1.02,1920.6600000002595,High,Weak
2024-11-08 18:00:00,NO,False,-1.02,1919.6400000002595,Medium,Weak
2024-11-08 18:15:00,NO,False,-1.02,1918.6200000002596,Medium,Weak
2024-11-08 18:45:00,NO,False,-1.02,1917.6000000002596,Medium,Medium
2024-11-08 19:00:00,NO,False,-1.02,1916.5800000002596,Medium,Medium
2024-11-08 19:15:00,NO,False,-1.02,1915.5600000002596,Medium,Medium
2024-11-08 19:45:00,NO,True,0.98,1916.5400000002596,Medium,Medium
2024-11-08 20:00:00,NO,True,0.98,1917.5200000002596,Medium,Medium
2024-11-09 02:00:00,YES,True,0.98,1918.5000000002597,Low,Weak
2024-11-09 02:15:00,YES,True,0.98,1919.4800000002597,Low,Weak
2024-11-09 05:45:00,NO,False,-1.02,1918.4600000002597,Low,Weak
2024-11-09 06:00:00,NO,True,0.98,1919.4400000002597,Low,Weak
2024-11-09 06:15:00,NO,True,0.98,1920.4200000002597,Low,Weak
2024-11-09 11:15:00,YES,True,0.98,1921.4000000002598,Low,Medium
2024-11-09 12:45:00,YES,True,0.98,1922.3800000002598,Low,Weak
2024-11-09 13:15:00,YES,True,0.98,1923.3600000002598,Low,Weak
2024-11-09 16:00:00,YES,False,-1.02,1922.3400000002598,Low,Weak
2024-11-09 16:15:00,YES,False,-1.02,1921.3200000002598,Low,Weak
2024-11-09 16:45:00,YES,False,-1.02,1920.3000000002598,Low,Medium
2024-11-09 17:00:00,YES,True,0.98,1921.2800000002599,Low,Medium
2024-11-09 17:15:00,YES,True,0.98,1922.2600000002599,Low,Medium
2024-11-09 19:00:00,NO,True,0.98,1923.24000000026,Medium,Medium
2024-11-09 21:15:00,NO,True,0.98,1924.22000000026,Medium,Medium
2024-11-09 21:45:00,NO,True,0.98,1925.20000000026,Medium,Medium
2024-11-09 22:45:00,NO,False,-1.02,1924.18000000026,Medium,Medium
2024-11-09 23:00:00,NO,False,-1.02,1923.16000000026,Medium,Medium
2024-11-09 23:15:00,NO,False,-1.02,1922.14000000026,Medium,Strong
2024-11-10 08:45:00,NO,False,-1.02,1921.12000000026,Medium,Strong
2024-11-10 09:00:00,NO,False,-1.02,1920.10000000026,Medium,Strong
2024-11-10 09:15:00,NO,False,-1.02,1919.08000000026,Medium,Strong
2024-11-10 09:45:00,NO,True,0.98,1920.06000000026,Medium,Strong
2024-11-10 10:00:00,NO,True,0.98,1921.04000000026,Medium,Strong
2024-11-10 10:15:00,NO,False,-1.02,1920.02000000026,Medium,Strong
2024-11-10 10:45:00,NO,False,-1.02,1919.0000000002601,Medium,Strong
2024-11-10 11:00:00,NO,True,0.98,1919.9800000002601,Medium,Strong
2024-11-10 11:15:00,NO,False,-1.02,1918.9600000002602,Medium,Strong
2024-11-10 11:45:00,NO,True,0.98,1919.9400000002602,Medium,Strong
2024-11-10 14:00:00,NO,True,0.98,1920.9200000002602,Medium,Strong
2024-11-10 14:15:00,NO,True,0.98,1921.9000000002602,Medium,Strong
2024-11-10 16:45:00,NO,True,0.98,1922.8800000002602,Medium,Medium
2024-11-10 17:15:00,NO,False,-1.02,1921.8600000002602,Medium,Medium
2024-11-10 17:45:00,NO,False,-1.02,1920.8400000002603,Medium,Medium
2024-11-10 18:00:00,NO,False,-1.02,1919.8200000002603,Medium,Medium
2024-11-10 18:15:00,NO,True,0.98,1920.8000000002603,Medium,Strong
2024-11-10 18:45:00,NO,False,-1.02,1919.7800000002603,Medium,Strong
2024-11-10 19:00:00,NO,True,0.98,1920.7600000002603,Medium,Strong
2024-11-10 22:00:00,NO,False,-1.02,1919.7400000002604,High,Medium
2024-11-10 22:15:00,NO,True,0.98,1920.7200000002604,High,Medium
2024-11-10 22:45:00,NO,True,0.98,1921.7000000002604,High,Medium
2024-11-11 00:15:00,NO,True,0.98,1922.6800000002604,High,Medium
2024-11-11 00:45:00,NO,True,0.98,1923.6600000002604,High,Medium
2024-11-11 01:15:00,NO,False,-1.02,1922.6400000002604,High,Medium
2024-11-11 01:45:00,NO,False,-1.02,1921.6200000002605,Medium,Strong
2024-11-11 02:00:00,NO,False,-1.02,1920.6000000002605,Medium,Strong
2024-11-11 02:15:00,NO,True,0.98,1921.5800000002605,Medium,Strong
2024-11-11 02:45:00,NO,True,0.98,1922.5600000002605,Medium,Strong
2024-11-11 03:00:00,NO,True,0.98,1923.5400000002605,Medium,Strong
2024-11-11 03:45:00,NO,True,0.98,1924.5200000002606,Medium,Strong
2024-11-11 04:00:00,NO,True,0.98,1925.5000000002606,Medium,Strong
2024-11-11 04:45:00,NO,True,0.98,1926.4800000002606,Medium,Strong
2024-11-11 05:00:00,NO,True,0.98,1927.4600000002606,Medium,Strong
2024-11-11 09:00:00,NO,True,0.98,1928.4400000002606,Low,Medium
2024-11-11 09:15:00,NO,False,-1.02,1927.4200000002606,Low,Medium
2024-11-11 09:45:00,NO,False,-1.02,1926.4000000002607,Low,Medium
2024-11-11 10:00:00,NO,True,0.98,1927.3800000002607,Low,Medium
2024-11-11 10:15:00,NO,False,-1.02,1926.3600000002607,Low,Medium
2024-11-11 10:45:00,NO,True,0.98,1927.3400000002607,Low,Strong
2024-11-11 11:00:00,NO,False,-1.02,1926.3200000002607,Low,Strong
2024-11-11 11:15:00,NO,True,0.98,1927.3000000002608,Low,Strong
2024-11-11 11:45:00,NO,False,-1.02,1926.2800000002608,Low,Strong
2024-11-11 12:00:00,NO,True,0.98,1927.2600000002608,Low,Strong
2024-11-11 12:15:00,NO,False,-1.02,1926.2400000002608,Medium,Strong
2024-11-11 12:45:00,NO,True,0.98,1927.2200000002608,Medium,Strong
2024-11-11 14:45:00,NO,False,-1.02,1926.2000000002608,Medium,Medium
2024-11-12 04:15:00,NO,True,0.98,1927.1800000002609,Medium,Medium
2024-11-12 06:15:00,NO,False,-1.02,1926.1600000002609,Low,Medium
2024-11-12 06:45:00,NO,False,-1.02,1925.140000000261,Low,Medium
2024-11-12 07:00:00,NO,True,0.98,1926.120000000261,Low,Medium
2024-11-12 07:15:00,NO,False,-1.02,1925.100000000261,Low,Medium
2024-11-12 08:45:00,NO,True,0.98,1926.080000000261,Low,Medium
2024-11-12 09:45:00,YES,True,0.98,1927.060000000261,Medium,Medium
2024-11-12 10:00:00,YES,False,-1.02,1926.040000000261,Medium,Medium
2024-11-12 10:15:00,YES,False,-1.02,1925.020000000261,Medium,Medium
2024-11-12 10:45:00,YES,False,-1.02,1924.000000000261,Medium,Medium
2024-11-12 11:00:00,YES,True,0.98,1924.980000000261,High,Medium
2024-11-12 14:15:00,YES,True,0.98,1925.960000000261,Medium,Strong
2024-11-12 16:00:00,YES,True,0.98,1926.940000000261,Medium,Strong
2024-11-12 18:15:00,NO,False,-1.02,1925.920000000261,Medium,Medium
2024-11-12 18:45:00,NO,False,-1.02,1924.9000000002611,Low,Medium
2024-11-12 19:00:00,NO,False,-1.02,1923.8800000002611,Low,Medium
2024-11-12 19:15:00,NO,True,0.98,1924.8600000002612,Low,Medium
2024-11-12 19:45:00,NO,False,-1.02,1923.8400000002612,Low,Medium
2024-11-12 20:00:00,NO,False,-1.02,1922.8200000002612,Low,Medium
2024-11-12 20:15:00,NO,False,-1.02,1921.8000000002612,Low,Medium
2024-11-12 20:45:00,NO,True,0.98,1922.7800000002612,Low,Strong
2024-11-13 02:15:00,YES,True,0.98,1923.7600000002612,Low,Medium
2024-11-13 03:15:00,YES,False,-1.02,1922.7400000002613,Low,Medium
2024-11-13 03:45:00,YES,True,0.98,1923.7200000002613,Low,Medium
2024-11-13 04:15:00,YES,False,-1.02,1922.7000000002613,Medium,Medium
2024-11-13 05:45:00,YES,True,0.98,1923.6800000002613,Low,Strong
2024-11-13 06:00:00,YES,False,-1.02,1922.6600000002613,Low,Strong
2024-11-13 06:15:00,YES,True,0.98,1923.6400000002614,Low,Strong
2024-11-13 06:45:00,YES,True,0.98,1924.6200000002614,Low,Strong
2024-11-13 11:00:00,NO,True,0.98,1925.6000000002614,Low,Medium
2024-11-13 13:15:00,NO,False,-1.02,1924.5800000002614,Low,Medium
2024-11-13 13:45:00,NO,False,-1.02,1923.5600000002614,Low,Medium
2024-11-13 14:00:00,NO,False,-1.02,1922.5400000002614,Low,Strong
2024-11-13 14:15:00,NO,False,-1.02,1921.5200000002615,Low,Strong
2024-11-13 14:45:00,NO,True,0.98,1922.5000000002615,Medium,Strong
2024-11-14 06:45:00,YES,True,0.98,1923.4800000002615,Low,Medium
2024-11-14 07:45:00,NO,False,-1.02,1922.4600000002615,Low,Medium
2024-11-14 08:00:00,NO,True,0.98,1923.4400000002615,Low,Medium
2024-11-14 08:15:00,NO,True,0.98,1924.4200000002616,Low,Medium
2024-11-14 09:45:00,NO,False,-1.02,1923.4000000002616,Medium,Medium
2024-11-14 10:00:00,NO,True,0.98,1924.3800000002616,Medium,Medium
2024-11-14 10:15:00,NO,True,0.98,1925.3600000002616,Medium,Medium
2024-11-14 10:45:00,NO,True,0.98,1926.3400000002616,Medium,Medium
2024-11-14 11:15:00,NO,True,0.98,1927.3200000002616,Medium,Medium
2024-11-14 11:45:00,NO,False,-1.02,1926.3000000002617,Low,Weak
2024-11-14 12:00:00,NO,True,0.98,1927.2800000002617,Low,Weak
2024-11-14 12:15:00,NO,True,0.98,1928.2600000002617,Low,Weak
2024-11-14 14:15:00,NO,True,0.98,1929.2400000002617,Low,Weak
