timestamp,entry_price,exit_price,entry_time,exit_time,rsi,bb_position,signal,predicted,actual,win,outcome,pnl,capital_after,regime_vol,regime_trend,hour,weekday,day_name
2024-08-08 14:45:00,58922.25,58784.01,2024-08-08 14:45:00,2024-08-08 15:00:00,71.94743225913756,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153740.0,High,Weak,14,3,Thursday
2024-08-08 15:00:00,58784.01,58852.35,2024-08-08 15:00:00,2024-08-08 15:15:00,68.77151042026445,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153638.0,High,Strong,15,3,Thursday
2024-08-08 15:15:00,58852.35,59148.69,2024-08-08 15:15:00,2024-08-08 15:30:00,69.48855025440632,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153536.0,High,Strong,15,3,Thursday
2024-08-08 15:30:00,59148.69,59428.03,2024-08-08 15:30:00,2024-08-08 15:45:00,72.44329258579907,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153434.0,High,Strong,15,3,Thursday
2024-08-08 15:45:00,59428.03,59773.47,2024-08-08 15:45:00,2024-08-08 16:00:00,74.90983104784706,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153332.0,High,Strong,15,3,Thursday
2024-08-08 16:00:00,59773.47,59601.52,2024-08-08 16:00:00,2024-08-08 16:15:00,77.58209729632729,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153426.0,High,Strong,16,3,Thursday
2024-08-08 16:15:00,59601.52,59432.98,2024-08-08 16:15:00,2024-08-08 16:30:00,73.39186314474564,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153520.0,High,Strong,16,3,Thursday
2024-08-08 16:30:00,59432.98,59568.56,2024-08-08 16:30:00,2024-08-08 16:45:00,69.43336468349331,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153418.0,High,Strong,16,3,Thursday
2024-08-08 16:45:00,59568.56,59562.36,2024-08-08 16:45:00,2024-08-08 17:00:00,70.79786756481369,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153512.0,High,Strong,16,3,Thursday
2024-08-08 17:00:00,59562.36,59776.75,2024-08-08 17:00:00,2024-08-08 17:15:00,70.64256664254289,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153410.0,High,Strong,17,3,Thursday
2024-08-08 17:15:00,59776.75,59517.77,2024-08-08 17:15:00,2024-08-08 17:30:00,72.8595782559654,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153504.0,High,Strong,17,3,Thursday
2024-08-08 21:00:00,59693.73,59648.55,2024-08-08 21:00:00,2024-08-08 21:15:00,61.65046748457034,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153598.0,High,Strong,21,3,Thursday
2024-08-08 21:30:00,60510.05,61173.69,2024-08-08 21:30:00,2024-08-08 21:45:00,72.70448789399121,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153496.0,High,Strong,21,3,Thursday
2024-08-08 21:45:00,61173.69,60708.47,2024-08-08 21:45:00,2024-08-08 22:00:00,78.32714865230004,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153590.0,High,Strong,21,3,Thursday
2024-08-08 22:00:00,60708.47,61000.0,2024-08-08 22:00:00,2024-08-08 22:15:00,67.7857225231974,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153488.0,High,Strong,22,3,Thursday
2024-08-08 22:15:00,61000.0,61138.52,2024-08-08 22:15:00,2024-08-08 22:30:00,70.46791942340788,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153386.0,High,Strong,22,3,Thursday
2024-08-08 22:30:00,61138.52,62332.0,2024-08-08 22:30:00,2024-08-08 22:45:00,71.67470634718654,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153284.0,High,Strong,22,3,Thursday
2024-08-08 22:45:00,62332.0,62349.99,2024-08-08 22:45:00,2024-08-08 23:00:00,79.4619414257914,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153182.0,High,Strong,22,3,Thursday
2024-08-08 23:00:00,62349.99,61958.56,2024-08-08 23:00:00,2024-08-08 23:15:00,79.55319189086342,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153276.0,High,Strong,23,3,Thursday
2024-08-08 23:15:00,61958.56,61958.0,2024-08-08 23:15:00,2024-08-08 23:30:00,72.0520142169332,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153370.0,High,Strong,23,3,Thursday
2024-08-08 23:30:00,61958.0,61685.99,2024-08-08 23:30:00,2024-08-08 23:45:00,72.04154839156072,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153464.0,High,Strong,23,3,Thursday
2024-08-09 04:45:00,60720.01,60905.52,2024-08-09 04:45:00,2024-08-09 05:00:00,42.028756089443426,lower,BUY_YES,UP,UP,True,WIN,94.0,153558.0,High,Weak,4,4,Friday
2024-08-09 08:00:00,60654.99,60941.99,2024-08-09 08:00:00,2024-08-09 08:15:00,41.73703464861376,lower,BUY_YES,UP,UP,True,WIN,94.0,153652.0,High,Weak,8,4,Friday
2024-08-09 10:15:00,60654.99,60365.9,2024-08-09 10:15:00,2024-08-09 10:30:00,41.67835983224507,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,153550.0,High,Weak,10,4,Friday
2024-08-09 10:30:00,60365.9,60600.01,2024-08-09 10:30:00,2024-08-09 10:45:00,35.08989316677186,lower,BUY_YES,UP,UP,True,WIN,94.0,153644.0,High,Weak,10,4,Friday
2024-08-09 10:45:00,60600.01,60575.95,2024-08-09 10:45:00,2024-08-09 11:00:00,42.95433587329026,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,153542.0,High,Weak,10,4,Friday
2024-08-09 11:00:00,60575.95,60482.73,2024-08-09 11:00:00,2024-08-09 11:15:00,42.38595695246881,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,153440.0,High,Weak,11,4,Friday
2024-08-09 11:15:00,60482.73,60588.84,2024-08-09 11:15:00,2024-08-09 11:30:00,40.16821193040627,lower,BUY_YES,UP,UP,True,WIN,94.0,153534.0,High,Weak,11,4,Friday
2024-08-09 12:15:00,60398.01,60498.21,2024-08-09 12:15:00,2024-08-09 12:30:00,39.11563634391825,lower,BUY_YES,UP,UP,True,WIN,94.0,153628.0,High,Weak,12,4,Friday
2024-08-09 13:00:00,60376.0,60371.79,2024-08-09 13:00:00,2024-08-09 13:15:00,39.95270903506073,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,153526.0,High,Strong,13,4,Friday
2024-08-09 13:15:00,60371.79,59930.01,2024-08-09 13:15:00,2024-08-09 13:30:00,39.845969768142396,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,153424.0,High,Strong,13,4,Friday
2024-08-09 13:30:00,59930.01,60450.01,2024-08-09 13:30:00,2024-08-09 13:45:00,30.6056299216591,lower,BUY_YES,UP,UP,True,WIN,94.0,153518.0,High,Strong,13,4,Friday
2024-08-09 14:30:00,59818.62,60341.07,2024-08-09 14:30:00,2024-08-09 14:45:00,37.399299933870424,lower,BUY_YES,UP,UP,True,WIN,94.0,153612.0,High,Strong,14,4,Friday
2024-08-09 15:30:00,59957.86,59810.23,2024-08-09 15:30:00,2024-08-09 15:45:00,41.67845705505639,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,153510.0,High,Strong,15,4,Friday
2024-08-09 15:45:00,59810.23,59915.29,2024-08-09 15:45:00,2024-08-09 16:00:00,39.69073114044506,lower,BUY_YES,UP,UP,True,WIN,94.0,153604.0,High,Strong,15,4,Friday
2024-08-09 16:00:00,59915.29,60050.71,2024-08-09 16:00:00,2024-08-09 16:15:00,41.81733187750574,lower,BUY_YES,UP,UP,True,WIN,94.0,153698.0,High,Strong,16,4,Friday
2024-08-09 20:00:00,60809.96,60748.64,2024-08-09 20:00:00,2024-08-09 20:15:00,60.25473971899989,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153792.0,High,Weak,20,4,Friday
2024-08-09 20:15:00,60748.64,60595.5,2024-08-09 20:15:00,2024-08-09 20:30:00,58.46120547448015,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153886.0,High,Weak,20,4,Friday
2024-08-10 00:15:00,60976.0,60627.42,2024-08-10 00:15:00,2024-08-10 00:30:00,58.344730648292156,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,153980.0,High,Weak,0,5,Saturday
2024-08-10 04:00:00,60262.04,60351.8,2024-08-10 04:00:00,2024-08-10 04:15:00,42.34768323754656,lower,BUY_YES,UP,UP,True,WIN,94.0,154074.0,High,Weak,4,5,Saturday
2024-08-10 07:30:00,60715.0,60842.0,2024-08-10 07:30:00,2024-08-10 07:45:00,60.161549749096544,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153972.0,Medium,Weak,7,5,Saturday
2024-08-10 07:45:00,60842.0,60777.07,2024-08-10 07:45:00,2024-08-10 08:00:00,64.47158196191342,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154066.0,Medium,Weak,7,5,Saturday
2024-08-10 08:00:00,60777.07,60762.58,2024-08-10 08:00:00,2024-08-10 08:15:00,60.84711270205056,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154160.0,Medium,Weak,8,5,Saturday
2024-08-10 08:15:00,60762.58,60722.01,2024-08-10 08:15:00,2024-08-10 08:30:00,60.03597363644452,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154254.0,Medium,Weak,8,5,Saturday
2024-08-10 08:45:00,60733.58,60859.8,2024-08-10 08:45:00,2024-08-10 09:00:00,58.21198918095132,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154152.0,Medium,Weak,8,5,Saturday
2024-08-10 09:00:00,60859.8,60872.0,2024-08-10 09:00:00,2024-08-10 09:15:00,63.272780861961095,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154050.0,Medium,Weak,9,5,Saturday
2024-08-10 09:15:00,60872.0,60962.0,2024-08-10 09:15:00,2024-08-10 09:30:00,63.730006503672385,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153948.0,Medium,Weak,9,5,Saturday
2024-08-10 09:30:00,60962.0,60896.5,2024-08-10 09:30:00,2024-08-10 09:45:00,66.99436595133824,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154042.0,Medium,Weak,9,5,Saturday
2024-08-10 09:45:00,60896.5,60961.26,2024-08-10 09:45:00,2024-08-10 10:00:00,62.579988646773295,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,153940.0,Medium,Weak,9,5,Saturday
2024-08-10 10:00:00,60961.26,60754.2,2024-08-10 10:00:00,2024-08-10 10:15:00,65.0332122257202,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154034.0,Medium,Weak,10,5,Saturday
2024-08-10 13:00:00,60566.67,60648.71,2024-08-10 13:00:00,2024-08-10 13:15:00,39.935945379160216,lower,BUY_YES,UP,UP,True,WIN,94.0,154128.0,Medium,Weak,13,5,Saturday
2024-08-10 13:45:00,60431.56,60537.16,2024-08-10 13:45:00,2024-08-10 14:00:00,35.843821096759626,lower,BUY_YES,UP,UP,True,WIN,94.0,154222.0,Medium,Weak,13,5,Saturday
2024-08-10 14:00:00,60537.16,60595.82,2024-08-10 14:00:00,2024-08-10 14:15:00,42.0453273562317,lower,BUY_YES,UP,UP,True,WIN,94.0,154316.0,Medium,Weak,14,5,Saturday
2024-08-10 15:45:00,60515.89,60600.01,2024-08-10 15:45:00,2024-08-10 16:00:00,42.29056033075583,lower,BUY_YES,UP,UP,True,WIN,94.0,154410.0,Medium,Weak,15,5,Saturday
2024-08-10 18:00:00,61115.99,60993.17,2024-08-10 18:00:00,2024-08-10 18:15:00,69.14437675500136,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154504.0,Medium,Weak,18,5,Saturday
2024-08-10 18:15:00,60993.17,61114.31,2024-08-10 18:15:00,2024-08-10 18:30:00,62.03584367739355,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154402.0,Medium,Weak,18,5,Saturday
2024-08-10 18:30:00,61114.31,60953.38,2024-08-10 18:30:00,2024-08-10 18:45:00,65.77341780899243,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154496.0,Medium,Weak,18,5,Saturday
2024-08-10 19:15:00,61046.52,61092.68,2024-08-10 19:15:00,2024-08-10 19:30:00,60.16215397452331,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154394.0,Medium,Weak,19,5,Saturday
2024-08-10 19:30:00,61092.68,61016.45,2024-08-10 19:30:00,2024-08-10 19:45:00,61.603526336610756,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154488.0,Medium,Weak,19,5,Saturday
2024-08-10 21:00:00,61142.33,61116.0,2024-08-10 21:00:00,2024-08-10 21:15:00,61.6608003791087,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154582.0,Medium,Weak,21,5,Saturday
2024-08-11 00:00:00,61198.84,61039.99,2024-08-11 00:00:00,2024-08-11 00:15:00,62.4819989591191,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154676.0,Medium,Weak,0,6,Sunday
2024-08-11 03:15:00,61323.73,61236.48,2024-08-11 03:15:00,2024-08-11 03:30:00,64.69254749422022,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154770.0,Medium,Weak,3,6,Sunday
2024-08-11 03:30:00,61236.48,61085.01,2024-08-11 03:30:00,2024-08-11 03:45:00,59.42360366479901,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154864.0,Medium,Weak,3,6,Sunday
2024-08-11 07:45:00,61257.0,61232.48,2024-08-11 07:45:00,2024-08-11 08:00:00,58.8595098565275,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154958.0,Medium,Weak,7,6,Sunday
2024-08-11 08:45:00,61260.42,61289.47,2024-08-11 08:45:00,2024-08-11 09:00:00,58.20655149788296,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154856.0,Medium,Weak,8,6,Sunday
2024-08-11 09:00:00,61289.47,61420.67,2024-08-11 09:00:00,2024-08-11 09:15:00,59.63861876686497,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154754.0,Medium,Weak,9,6,Sunday
2024-08-11 09:15:00,61420.67,61139.06,2024-08-11 09:15:00,2024-08-11 09:30:00,65.40428961468294,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,154848.0,Medium,Strong,9,6,Sunday
2024-08-11 11:00:00,60723.99,60670.01,2024-08-11 11:00:00,2024-08-11 11:15:00,33.65774082547452,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154746.0,Medium,Strong,11,6,Sunday
2024-08-11 11:15:00,60670.01,60519.39,2024-08-11 11:15:00,2024-08-11 11:30:00,32.18612379514609,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154644.0,Medium,Strong,11,6,Sunday
2024-08-11 11:30:00,60519.39,60669.15,2024-08-11 11:30:00,2024-08-11 11:45:00,28.448438567488978,lower,BUY_YES,UP,UP,True,WIN,94.0,154738.0,Medium,Strong,11,6,Sunday
2024-08-11 11:45:00,60669.15,60300.25,2024-08-11 11:45:00,2024-08-11 12:00:00,36.36161855009408,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154636.0,Medium,Strong,11,6,Sunday
2024-08-11 12:00:00,60300.25,60532.0,2024-08-11 12:00:00,2024-08-11 12:15:00,28.113654803845307,lower,BUY_YES,UP,UP,True,WIN,94.0,154730.0,Medium,Strong,12,6,Sunday
2024-08-11 12:15:00,60532.0,60470.07,2024-08-11 12:15:00,2024-08-11 12:30:00,37.67772215749557,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154628.0,Medium,Strong,12,6,Sunday
2024-08-11 12:30:00,60470.07,60492.09,2024-08-11 12:30:00,2024-08-11 12:45:00,36.28831649924139,lower,BUY_YES,UP,UP,True,WIN,94.0,154722.0,Medium,Strong,12,6,Sunday
2024-08-11 12:45:00,60492.09,60284.0,2024-08-11 12:45:00,2024-08-11 13:00:00,37.17542129460227,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154620.0,Medium,Strong,12,6,Sunday
2024-08-11 13:00:00,60284.0,60310.37,2024-08-11 13:00:00,2024-08-11 13:15:00,32.56141954371898,lower,BUY_YES,UP,UP,True,WIN,94.0,154714.0,Medium,Strong,13,6,Sunday
2024-08-11 13:15:00,60310.37,60431.47,2024-08-11 13:15:00,2024-08-11 13:30:00,33.684677097030004,lower,BUY_YES,UP,UP,True,WIN,94.0,154808.0,Medium,Strong,13,6,Sunday
2024-08-11 15:00:00,60200.01,60389.99,2024-08-11 15:00:00,2024-08-11 15:15:00,33.3250468477311,lower,BUY_YES,UP,UP,True,WIN,94.0,154902.0,High,Strong,15,6,Sunday
2024-08-11 15:45:00,60127.29,60027.88,2024-08-11 15:45:00,2024-08-11 16:00:00,34.902052789721864,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154800.0,High,Strong,15,6,Sunday
2024-08-11 16:00:00,60027.88,60193.0,2024-08-11 16:00:00,2024-08-11 16:15:00,32.64089554288057,lower,BUY_YES,UP,UP,True,WIN,94.0,154894.0,High,Strong,16,6,Sunday
2024-08-11 16:15:00,60193.0,60183.36,2024-08-11 16:15:00,2024-08-11 16:30:00,39.63625823325472,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154792.0,High,Strong,16,6,Sunday
2024-08-11 17:00:00,60154.49,60034.47,2024-08-11 17:00:00,2024-08-11 17:15:00,38.513853148016125,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154690.0,Medium,Strong,17,6,Sunday
2024-08-11 17:15:00,60034.47,60176.21,2024-08-11 17:15:00,2024-08-11 17:30:00,35.05537130334544,lower,BUY_YES,UP,UP,True,WIN,94.0,154784.0,Medium,Strong,17,6,Sunday
2024-08-11 19:15:00,59660.55,59817.99,2024-08-11 19:15:00,2024-08-11 19:30:00,30.159736009650985,lower,BUY_YES,UP,UP,True,WIN,94.0,154878.0,Medium,Strong,19,6,Sunday
2024-08-11 19:30:00,59817.99,59621.11,2024-08-11 19:30:00,2024-08-11 19:45:00,36.61367898316676,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154776.0,Medium,Strong,19,6,Sunday
2024-08-11 19:45:00,59621.11,59021.72,2024-08-11 19:45:00,2024-08-11 20:00:00,32.56144823917779,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154674.0,Medium,Strong,19,6,Sunday
2024-08-11 20:00:00,59021.72,58620.41,2024-08-11 20:00:00,2024-08-11 20:15:00,23.891935236441654,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154572.0,High,Strong,20,6,Sunday
2024-08-11 20:15:00,58620.41,58719.5,2024-08-11 20:15:00,2024-08-11 20:30:00,20.043979174141143,lower,BUY_YES,UP,UP,True,WIN,94.0,154666.0,High,Strong,20,6,Sunday
2024-08-11 20:30:00,58719.5,58504.92,2024-08-11 20:30:00,2024-08-11 20:45:00,23.327595373481742,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,154564.0,High,Strong,20,6,Sunday
2024-08-11 20:45:00,58504.92,58586.89,2024-08-11 20:45:00,2024-08-11 21:00:00,21.288702079801695,lower,BUY_YES,UP,UP,True,WIN,94.0,154658.0,High,Strong,20,6,Sunday
2024-08-11 21:00:00,58586.89,58600.0,2024-08-11 21:00:00,2024-08-11 21:15:00,24.020638214136596,lower,BUY_YES,UP,UP,True,WIN,94.0,154752.0,High,Strong,21,6,Sunday
2024-08-11 21:15:00,58600.0,58979.12,2024-08-11 21:15:00,2024-08-11 21:30:00,24.472154071329143,lower,BUY_YES,UP,UP,True,WIN,94.0,154846.0,High,Strong,21,6,Sunday
2024-08-11 22:00:00,58620.35,58681.59,2024-08-11 22:00:00,2024-08-11 22:15:00,31.36562862247139,lower,BUY_YES,UP,UP,True,WIN,94.0,154940.0,High,Strong,22,6,Sunday
2024-08-12 00:30:00,58346.0,58450.0,2024-08-12 00:30:00,2024-08-12 00:45:00,34.09467488718943,lower,BUY_YES,UP,UP,True,WIN,94.0,155034.0,High,Strong,0,0,Monday
2024-08-12 00:45:00,58450.0,58608.0,2024-08-12 00:45:00,2024-08-12 01:00:00,36.86519008434587,lower,BUY_YES,UP,UP,True,WIN,94.0,155128.0,High,Strong,0,0,Monday
2024-08-12 02:15:00,58465.72,58403.33,2024-08-12 02:15:00,2024-08-12 02:30:00,39.077852641409116,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155026.0,High,Strong,2,0,Monday
2024-08-12 02:30:00,58403.33,58717.25,2024-08-12 02:30:00,2024-08-12 02:45:00,37.82149697912395,lower,BUY_YES,UP,UP,True,WIN,94.0,155120.0,High,Strong,2,0,Monday
2024-08-12 06:30:00,58335.67,58403.76,2024-08-12 06:30:00,2024-08-12 06:45:00,40.55073664247211,lower,BUY_YES,UP,UP,True,WIN,94.0,155214.0,Medium,Weak,6,0,Monday
2024-08-12 07:00:00,58078.99,58341.0,2024-08-12 07:00:00,2024-08-12 07:15:00,35.20768151815567,lower,BUY_YES,UP,UP,True,WIN,94.0,155308.0,High,Weak,7,0,Monday
2024-08-12 10:00:00,58244.43,58625.34,2024-08-12 10:00:00,2024-08-12 10:15:00,42.5149000588695,lower,BUY_YES,UP,UP,True,WIN,94.0,155402.0,High,Weak,10,0,Monday
2024-08-12 10:45:00,58969.6,59317.82,2024-08-12 10:45:00,2024-08-12 11:00:00,60.396060601482866,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,155300.0,High,Weak,10,0,Monday
2024-08-12 11:00:00,59317.82,59536.91,2024-08-12 11:00:00,2024-08-12 11:15:00,66.2938605314769,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,155198.0,High,Weak,11,0,Monday
2024-08-12 11:15:00,59536.91,59612.01,2024-08-12 11:15:00,2024-08-12 11:30:00,69.38319573929734,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,155096.0,High,Weak,11,0,Monday
2024-08-12 11:30:00,59612.01,59851.7,2024-08-12 11:30:00,2024-08-12 11:45:00,70.38519402188822,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154994.0,High,Weak,11,0,Monday
2024-08-12 11:45:00,59851.7,59657.85,2024-08-12 11:45:00,2024-08-12 12:00:00,73.37963518487472,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155088.0,High,Weak,11,0,Monday
2024-08-12 12:00:00,59657.85,59771.36,2024-08-12 12:00:00,2024-08-12 12:15:00,67.44043669756658,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154986.0,High,Weak,12,0,Monday
2024-08-12 12:15:00,59771.36,59540.0,2024-08-12 12:15:00,2024-08-12 12:30:00,69.02155687437575,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155080.0,High,Strong,12,0,Monday
2024-08-12 12:30:00,59540.0,59728.23,2024-08-12 12:30:00,2024-08-12 12:45:00,62.37307761510626,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,154978.0,High,Strong,12,0,Monday
2024-08-12 12:45:00,59728.23,59710.01,2024-08-12 12:45:00,2024-08-12 13:00:00,65.30149875632539,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155072.0,High,Strong,12,0,Monday
2024-08-12 13:00:00,59710.01,59534.44,2024-08-12 13:00:00,2024-08-12 13:15:00,64.77597421348312,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155166.0,High,Strong,13,0,Monday
2024-08-12 13:45:00,58157.55,59340.94,2024-08-12 13:45:00,2024-08-12 14:00:00,35.69774893932433,lower,BUY_YES,UP,UP,True,WIN,94.0,155260.0,High,Strong,13,0,Monday
2024-08-12 14:30:00,60230.15,60299.98,2024-08-12 14:30:00,2024-08-12 14:45:00,62.57947311754676,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,155158.0,High,Weak,14,0,Monday
2024-08-12 14:45:00,60299.98,60147.99,2024-08-12 14:45:00,2024-08-12 15:00:00,63.19114596552422,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155252.0,High,Weak,14,0,Monday
2024-08-12 15:00:00,60147.99,59648.9,2024-08-12 15:00:00,2024-08-12 15:15:00,60.85933074297185,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155346.0,High,Weak,15,0,Monday
2024-08-12 15:45:00,60207.37,59956.53,2024-08-12 15:45:00,2024-08-12 16:00:00,59.6470726785718,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155440.0,High,Weak,15,0,Monday
2024-08-12 18:30:00,58997.06,58526.78,2024-08-12 18:30:00,2024-08-12 18:45:00,42.09396084285427,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155338.0,High,Weak,18,0,Monday
2024-08-12 18:45:00,58526.78,59047.19,2024-08-12 18:45:00,2024-08-12 19:00:00,36.37604635017262,lower,BUY_YES,UP,UP,True,WIN,94.0,155432.0,High,Weak,18,0,Monday
2024-08-12 20:45:00,58841.96,58805.88,2024-08-12 20:45:00,2024-08-12 21:00:00,42.93134948920493,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155330.0,High,Weak,20,0,Monday
2024-08-12 21:00:00,58805.88,58776.0,2024-08-12 21:00:00,2024-08-12 21:15:00,42.41422005376402,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155228.0,High,Weak,21,0,Monday
2024-08-12 21:15:00,58776.0,59029.69,2024-08-12 21:15:00,2024-08-12 21:30:00,41.96340933684459,lower,BUY_YES,UP,UP,True,WIN,94.0,155322.0,High,Weak,21,0,Monday
2024-08-13 00:15:00,59654.51,59535.38,2024-08-13 00:15:00,2024-08-13 00:30:00,59.89285836248837,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155416.0,High,Weak,0,1,Tuesday
2024-08-13 00:45:00,59798.17,59542.0,2024-08-13 00:45:00,2024-08-13 01:00:00,61.58786240884012,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155510.0,High,Weak,0,1,Tuesday
2024-08-13 01:30:00,59692.72,59740.0,2024-08-13 01:30:00,2024-08-13 01:45:00,58.052743846372636,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,155408.0,High,Weak,1,1,Tuesday
2024-08-13 01:45:00,59740.0,59471.99,2024-08-13 01:45:00,2024-08-13 02:00:00,58.99336276656207,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,155502.0,High,Weak,1,1,Tuesday
2024-08-13 03:30:00,59027.83,59040.0,2024-08-13 03:30:00,2024-08-13 03:45:00,41.85839107654263,lower,BUY_YES,UP,UP,True,WIN,94.0,155596.0,High,Weak,3,1,Tuesday
2024-08-13 03:45:00,59040.0,58916.02,2024-08-13 03:45:00,2024-08-13 04:00:00,42.20314321084569,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155494.0,High,Weak,3,1,Tuesday
2024-08-13 04:00:00,58916.02,59118.17,2024-08-13 04:00:00,2024-08-13 04:15:00,39.62540188036246,lower,BUY_YES,UP,UP,True,WIN,94.0,155588.0,High,Weak,4,1,Tuesday
2024-08-13 09:00:00,58999.56,58992.51,2024-08-13 09:00:00,2024-08-13 09:15:00,42.356200280658385,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155486.0,Medium,Weak,9,1,Tuesday
2024-08-13 09:15:00,58992.51,58803.92,2024-08-13 09:15:00,2024-08-13 09:30:00,42.13865078426597,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155384.0,Medium,Weak,9,1,Tuesday
2024-08-13 09:30:00,58803.92,58946.01,2024-08-13 09:30:00,2024-08-13 09:45:00,36.70730103992252,lower,BUY_YES,UP,UP,True,WIN,94.0,155478.0,Medium,Weak,9,1,Tuesday
2024-08-13 09:45:00,58946.01,58837.63,2024-08-13 09:45:00,2024-08-13 10:00:00,42.69986059881511,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,155376.0,Medium,Weak,9,1,Tuesday
